date,time,artist,title,genre,deezer_link,youtube_added,youtube_video_id
2026-09-08,12:24,Blur,The Narcissist,Unknown,https://www.deezer.com/track/2363947085,pending,
2026-09-08,12:20,Fright Years,Never Been Wrong,Unknown,https://www.deezer.com/track/3968671091,pending,
2026-09-08,12:16,Simon & Garfunkel,Baby Driver,Unknown,https://www.deezer.com/track/13174770,pending,
2026-09-08,12:10,Gang of Youths,Things Take Time,Unknown,https://www.deezer.com/track/4178681772,pending,
2026-09-08,12:03,Justice,We Are Your Friends,Unknown,https://www.deezer.com/track/2100102627,pending,
2026-09-08,11:47,Supergrass,Sun Hits The Sky,Unknown,https://www.deezer.com/track/3803002462,pending,
2026-09-08,11:40,Chloe Slater,Southern Youth,Unknown,https://www.deezer.com/track/4033903291,pending,
2026-09-08,11:35,JAY-Z,Izzo (H.O.V.A.),Unknown,https://www.deezer.com/track/88195565,pending,
2026-09-08,11:27,David Bowie,China Girl,Unknown,https://www.deezer.com/track/565655092,pending,
2026-09-08,11:23,Lyn Collins,Think (About It),Unknown,https://www.deezer.com/track/131742244,pending,
2026-09-08,11:18,The Killers,All These Things That I've Done,Unknown,https://www.deezer.com/track/71955241,pending,
2026-09-08,11:13,No Doubt,Just A Girl,Unknown,https://www.deezer.com/track/24246271,pending,
2026-09-08,11:10,OK Go,Get Over It,Unknown,https://www.deezer.com/track/3151575,pending,
2026-09-08,11:07,Charli xcx,Apple,Unknown,https://www.deezer.com/track/2833834872,pending,
2026-09-08,11:04,Beastie Boys,Ch-Check It Out,Unknown,https://www.deezer.com/track/3091457,pending,
2026-09-08,10:52,Natalie Imbruglia,Just Drive,Unknown,https://www.deezer.com/track/3980922231,pending,
2026-09-08,10:47,The Cure,Close To Me,Unknown,https://www.deezer.com/track/409670312,pending,
2026-09-08,10:43,Lola Young,Messy,Unknown,https://www.deezer.com/track/2815968782,pending,
2026-09-08,10:40,The Proclaimers,I'm Gonna Be (500 Miles),Unknown,https://www.deezer.com/track/3111030,pending,
2026-09-08,10:38,Simple Minds,Sanctify Yourself,Unknown,https://www.deezer.com/track/114395316,pending,
2026-09-08,10:38,Big Country,In a Big Country,Unknown,https://www.deezer.com/track/1581552,pending,
2026-09-08,10:37,Altered Images,Don't Talk to Me About Love,Unknown,https://www.deezer.com/track/2484903,pending,
2026-09-08,10:36,Hue and Cry,Labour Of Love,Unknown,https://www.deezer.com/track/3358452,pending,
2026-09-08,10:35,Texas,I Don't Want A Lover,Unknown,https://www.deezer.com/track/2099242707,pending,
2026-09-08,10:34,Wet Wet Wet,Sweet Little Mystery,Unknown,https://www.deezer.com/track/72370373,pending,
2026-09-08,10:33,Aztec Camera,Oblivious,Unknown,https://www.deezer.com/track/1882051417,pending,
2026-09-08,10:32,Hipsway,The Honeythief,Unknown,https://www.deezer.com/track/353120851,pending,
2026-09-08,10:23,The Blow Monkeys,Digging Your Scene,Unknown,https://www.deezer.com/track/992851,pending,
2026-09-08,10:14,Marvin Gaye,Got To Give It Up,Unknown,https://www.deezer.com/track/4760900,pending,
2026-09-08,10:07,Rachel Stevens,Sweet Dreams My LA Ex,Unknown,https://www.deezer.com/track/2304171,pending,
2026-09-08,10:03,Pretenders,Don't Get Me Wrong,Unknown,https://www.deezer.com/track/661228,pending,
2026-09-08,09:54,Lewis Capaldi,Pointless,Unknown,https://www.deezer.com/track/2036124277,pending,
2026-09-08,09:52,The Police,Every Breath You Take,Unknown,https://www.deezer.com/track/2525864,pending,
2026-09-08,09:35,Yes,Owner Of A Lonely Heart,Unknown,https://www.deezer.com/track/3613215,pending,
2026-09-08,09:12,Camila Cabello,Havana (feat. Young Thug),Unknown,https://www.deezer.com/track/447098092,pending,
2026-09-08,09:05,Laura Branigan,Gloria,Unknown,https://www.deezer.com/track/675801,pending,
2026-09-08,08:57,T. Rex,Metal Guru,Unknown,https://www.deezer.com/track/1762966407,pending,
2026-09-08,08:49,Olivia Dean,So Easy (To Fall In Love),Unknown,https://www.deezer.com/track/3562948071,pending,
2026-09-08,08:43,Duran Duran,Save A Prayer,Unknown,https://www.deezer.com/track/4127469,pending,
2026-09-08,08:33,k.d. lang,Constant Craving,Unknown,https://www.deezer.com/track/5414332,pending,
2026-09-08,08:25,Chris Rea,The Road To Hell,Unknown,https://www.deezer.com/track/424002552,pending,
2026-09-08,08:15,Scouting for Girls,This Ain't A Love Song,Unknown,https://www.deezer.com/track/415167532,pending,
2026-09-08,08:08,Lisa Stansfield,The Real Thing,Unknown,https://www.deezer.com/track/559459,pending,
2026-09-08,08:05,Lenny Kravitz,Are You Gonna Go My Way,Unknown,https://www.deezer.com/track/3107395,pending,
2026-09-08,07:58,The Isley Brothers,Harvest For The World,Unknown,https://www.deezer.com/track/105516064,pending,
2026-09-08,07:53,Leon Bridges,Talk It Over,Unknown,https://www.deezer.com/track/4229202062,pending,
2026-09-08,07:50,Fleetwood Mac,Little Lies,Unknown,https://www.deezer.com/track/664456,pending,
2026-09-08,07:42,Ravyn Lenae,Love Me Not,Unknown,https://www.deezer.com/track/2755315691,pending,
2026-09-08,07:38,Ray Charles,What'd I Say,Unknown,https://www.deezer.com/track/3658386,pending,
2026-09-08,07:34,Cameo,Single Life,Unknown,https://www.deezer.com/track/598065912,pending,
2026-09-08,07:31,Gwen Guthrie,Ain't Nothin' Goin' On But The Rent,Unknown,https://www.deezer.com/track/8104862,pending,
2026-09-08,07:17,Steely Dan,Peg,Unknown,https://www.deezer.com/track/2466017615,pending,
2026-09-08,07:07,The Killers,Human,Unknown,https://www.deezer.com/track/71955252,pending,
2026-09-08,06:57,Sly & the Family Stone,Family Affair,Unknown,https://www.deezer.com/track/549579,pending,
2026-09-08,06:49,ROSÉ & Bruno Mars,APT.,Unknown,https://www.deezer.com/track/3050380851,pending,
2026-09-08,06:42,"Earth, Wind & Fire",Fantasy,Unknown,https://www.deezer.com/track/487484162,pending,
2026-09-08,06:13,Shakira & Burna Boy,Dai Dai,Unknown,https://www.deezer.com/track/4015341011,pending,
2026-09-08,06:07,Stevie Wonder,Uptight (Everything's Alright),Unknown,https://www.deezer.com/track/538709512,pending,
2026-09-08,06:03,John Sebastian,Welcome Back,Unknown,https://www.deezer.com/track/2551762,pending,
2026-09-08,05:49,Mica Paris,My One Temptation,Unknown,https://www.deezer.com/track/11288718,pending,
2026-09-08,05:40,Fontella Bass,Rescue Me,Unknown,https://www.deezer.com/track/649747872,pending,
2026-09-08,05:32,Justin Timberlake,Mirrors,Unknown,https://www.deezer.com/track/65356224,pending,
2026-09-08,05:19,Blondie,"(I'm Always Touched By Your) Presence, Dear",Unknown,https://www.deezer.com/track/3122260,pending,
2026-09-08,05:06,Blur,Charmless Man,Unknown,https://www.deezer.com/track/3102139,pending,
2026-09-08,04:46,Phil Collins,In the Air Tonight,Unknown,https://www.deezer.com/track/134036212,pending,
2026-09-08,04:30,Eurythmics,I Saved The World Today,Unknown,https://www.deezer.com/track/561826,pending,
2026-09-08,04:04,Pretenders,Back On The Chain Gang,Unknown,https://www.deezer.com/track/740361,pending,
2026-09-08,03:55,Oasis,Some Might Say,Unknown,https://www.deezer.com/track/985745742,pending,
2026-09-08,03:51,Stevie Wonder,Hey Love,Unknown,https://www.deezer.com/track/598076372,pending,
2026-09-08,03:42,Sarah Vaughan,Broken Hearted Melody,Unknown,https://www.deezer.com/track/543099882,pending,
2026-09-08,03:28,Travis,Writing To Reach You,Unknown,https://www.deezer.com/track/657189262,pending,
2026-09-08,03:25,Natalie Imbruglia,Beautiful Love,Unknown,https://www.deezer.com/track/3980922251,pending,
2026-09-08,03:18,Take That,Greatest Day,Unknown,https://www.deezer.com/track/2256746547,pending,
2026-09-08,03:12,Wang Chung,Dance Hall Days,Unknown,https://www.deezer.com/track/1091006062,pending,
2026-09-08,03:03,Diana Ross,Upside Down,Unknown,https://www.deezer.com/track/4677572,pending,
2026-09-08,02:56,Avicii,Hey Brother,Unknown,https://www.deezer.com/track/70266758,pending,
2026-09-08,02:38,Duran Duran,A View To A Kill,Unknown,https://www.deezer.com/track/3130429,pending,
2026-09-08,02:03,Status Quo,Down Down,Unknown,https://www.deezer.com/track/1158804,pending,
2026-09-08,01:48,Patrice Rushen,Forget Me Nots,Unknown,https://www.deezer.com/track/434614222,pending,
2026-09-08,01:34,The Human League,Mirror Man,Unknown,https://www.deezer.com/track/3249828,pending,
2026-09-08,01:31,The Killers,When You Were Young,Unknown,https://www.deezer.com/track/1109953,pending,
2026-09-08,01:28,Paul Williams,Fat Sam's Grand Slam,Unknown,https://www.deezer.com/track/1101390,pending,
2026-09-08,01:22,Alex Warren,EMERALD EYES,Unknown,https://www.deezer.com/track/4061554941,pending,
2026-09-08,01:14,Eagles,Hotel California,Unknown,https://www.deezer.com/track/426703682,pending,
2026-09-08,00:50,The Strokes,Last Nite,Unknown,https://www.deezer.com/track/15615270,pending,
2026-09-08,00:34,ABBA,Voulez-Vous,Unknown,https://www.deezer.com/track/884040,pending,
2026-09-08,00:24,Oasis,Whatever,Unknown,https://www.deezer.com/track/985704102,pending,
2026-09-08,00:09,Charles & Eddie,Would I Lie To You?,Unknown,https://www.deezer.com/track/1806786907,pending,
2026-09-08,00:07,The Housemartins,Happy Hour,Unknown,https://www.deezer.com/track/584214662,pending,
2026-09-09,16:58,INXS,Need You Tonight,Unknown,https://www.deezer.com/track/428612492,pending,
2026-09-09,15:18,Xpansions,Move Your Body,Unknown,https://www.deezer.com/track/469734382,pending,
2026-09-09,11:36,Alanis Morissette,Head Over Feet,Unknown,https://www.deezer.com/track/789221,pending,
2026-09-09,11:12,Olivia Rodrigo,good 4 u,Unknown,https://www.deezer.com/track/1378342622,pending,
2026-09-09,09:12,Sara Bareilles,Love Song,Unknown,https://www.deezer.com/track/13132590,pending,
2026-09-09,06:22,Blur,Parklife,Unknown,https://www.deezer.com/track/44134631,pending,
2026-09-09,01:05,Jess Glynne,Don't Be So Hard On Yourself,Unknown,https://www.deezer.com/track/104958194,pending,
2026-09-09,00:09,Alex Warren,FEVER DREAM,Unknown,https://www.deezer.com/track/3869647201,pending,
2026-09-18,15:49,Taylor Swift,Style,,,pending,
2026-09-18,15:45,Madonna,Dress You Up,,,pending,
2026-09-18,15:42,Mason & Princess Superstar,Perfect (Exceeder),,,pending,
2026-09-18,15:38,Olivia Newton‐John,Physical,,,pending,
2026-09-18,15:36,Dua Lipa,Physical,,,pending,
2026-09-18,15:32,Kelly Clarkson,Stronger (What Doesn't Kill You),,,pending,
2026-09-18,15:28,Lost Frequencies,Where Are You Now (feat. Calum Scott),,,pending,
2026-09-18,15:22,Miquel Brown,"So Many Men, So Little Time",,,pending,
2026-09-18,15:19,N‐Trance,Set You Free,,,pending,
2026-09-18,15:13,StoneBridge,Put 'Em High (feat. Therese),,,pending,
2026-09-18,15:09,Donna Summer,I Will Go With You (Con Te Partiró),,,pending,
2026-09-18,15:03,Miley Cyrus,Party In The U.S.A.,,,pending,
2026-09-18,14:56,Deborah Cox,Nobody's Supposed to Be Here (Dance Mix),,,pending,
2026-09-18,14:51,Becky Hill & David Guetta,Remember,,,pending,
2026-09-18,14:47,Jimmy “Bo” Horne,Spank,,,pending,
2026-09-18,14:42,Spice Girls,Spice Up Your Life,,,pending,
2026-09-18,14:39,Little Mix,Sweet Melody,,,pending,
2026-09-18,14:32,Scissor Sisters,Filthy/Gorgeous,,,pending,
2026-09-18,14:28,The Party,In My Dreams,,,pending,
2026-09-18,14:23,Swedish House Mafia,Don't You Worry Child (feat. John Martin),,,pending,
2026-09-18,14:19,Chaka Khan,I'm Every Woman (Remix),,,pending,
2026-09-18,14:10,September,Cry For You,,,pending,
2026-09-18,14:03,Wham!,I'm Your Man,,,pending,
2026-09-18,13:56,TLC,Waterfalls,,,pending,
2026-09-18,13:53,Billie Eilish,bad guy,,,pending,
2026-09-18,13:42,Kaiser Chiefs,Ruby,,,pending,
2026-09-18,13:37,Beyoncé,CUFF IT,,,pending,
2026-09-18,13:26,Zara Larsson,Lush Life,,,pending,
2026-09-18,13:20,The Darkness,I Believe In A Thing Called Love,,,pending,
2026-09-18,13:13,Soul II Soul,Keep on Movin' (feat. Caron Wheeler),,,pending,
2026-09-18,13:09,Technotronic,Pump Up The Jam (feat. Felly),,,pending,
2026-09-18,13:03,Ike & Tina Turner,Proud Mary,,,pending,
2026-09-18,12:56,Fleetwood Mac,Go Your Own Way,,,pending,
2026-09-18,12:44,Billy Ocean,Red Light Spells Danger,,,pending,
2026-09-18,12:39,Prince,Little Red Corvette,,,pending,
2026-09-18,12:35,Ian Van Dahl,Castles In The Sky (feat. Marsha),,,pending,
2026-09-18,12:25,The Pussycat Dolls,Don't Cha (feat. Busta Rhymes),,,pending,
2026-09-18,12:17,John Denver,"Take Me Home, Country Roads",,,pending,
2026-09-18,11:51,Jason Donovan,Any Dream Will Do,,,pending,
2026-09-18,11:46,Simply Red,Sunrise,,,pending,
2026-09-18,11:41,Bananarama,I Heard A Rumour,,,pending,
2026-09-18,11:38,Riton & Nightcrawlers,Friday (Dopamine Re-Edit) (feat. Mufasa & Hypeman),,,pending,
2026-09-18,11:31,Craig David & Sting,Rise & Fall,,,pending,
2026-09-18,11:27,Chappell Roan,Pink Pony Club,,,pending,
2026-09-18,11:18,Céline Dion,It's All Coming Back To Me Now,,,pending,
2026-09-18,11:13,Matthew Wilder,Break My Stride,,,pending,
2026-09-18,11:10,Elton John,I'm Still Standing,,,pending,
2026-09-18,11:06,"RAYE, Amma & Absolutely",Joy.,,,pending,
2026-09-18,10:50,Sunshine Anderson,Heard It All Before,,,pending,
2026-09-18,10:46,B.T. Express,Do It ('Til You're Satisfied),,,pending,
2026-09-18,10:43,The Brand New Heavies,Dream On Dreamer,,,pending,
2026-09-18,10:38,James Brown,Soul Power,,,pending,
2026-09-18,10:35,The Limit,Say Yeah,,,pending,
2026-09-18,10:32,The Bucketheads,The Bomb! (These Sounds Fall Into My Mind),,,pending,
2026-09-18,10:29,Cleo Sol,Gentlewoman,,,pending,
2026-09-18,10:17,The Stylistics,Can't Help Falling In Love,,,pending,
2026-09-18,10:06,Whitney Houston,How Will I Know,,,pending,
2026-09-18,10:03,The Original,I Luv U Baby,,,pending,
2026-09-18,09:57,The Rolling Stones,Miss You,,,pending,
2026-09-18,09:49,Michael Gray,The Weekend,,,pending,
2026-09-18,09:37,Lionel Richie,My Destiny,,,pending,
2026-09-18,09:33,Ben E. King,Supernatural Thing,,,pending,
2026-09-18,09:19,Deacon Blue,Fergus Sings The Blues (Radio 2 In The Park 2026),,,pending,
2026-09-18,09:08,Toni Braxton,Un-Break My Heart,,,pending,
2026-09-18,09:04,Donna Summer,Bad Girls,,,pending,
2026-09-18,08:58,Dave Edmunds,Here Comes The Weekend,,,pending,
2026-09-18,08:53,Miley Cyrus,Bass Persuades,,,pending,
2026-09-18,08:35,Pretenders,Talk Of The Town,,,pending,
2026-09-18,08:05,Phil Collins,Two Hearts,,,pending,
2026-09-18,07:58,Buddy Holly,Raining In My Heart,,,pending,
2026-09-18,07:48,R.E.M.,The One I Love,,,pending,
2026-09-18,07:31,Paul Simon,Something So Right,,,pending,
2026-09-18,07:04,Paul McCartney & Wings,Jet,,,pending,
2026-09-18,06:58,Simple Minds,Beginner Boys,,,pending,
2026-09-18,06:50,Sigur Rós,Hoppípolla,,,pending,
2026-09-18,06:41,Radiohead,Creep,,,pending,
2026-09-18,06:28,Kenny Loggins,Danger Zone,,,pending,
2026-09-18,06:10,Bobby Darin,Dream Lover,,,pending,
2026-09-18,06:06,David Morales & The Face,Needin' U,,,pending,
2026-09-18,06:03,Jamiroquai,Space Cowboy,,,pending,
2026-09-18,05:56,The Kinks,All Day And All Of The Night,,,pending,
2026-09-18,05:28,Bryan Adams,The Ballad Of Terry Fox,,,pending,
2026-09-18,05:18,Coldplay,Life In Technicolor II,,,pending,
2026-09-18,05:03,Kate Bush,Running Up That Hill (A Deal With God),,,pending,
2026-09-18,04:48,Madness,Baggy Trousers,,,pending,
2026-09-18,04:36,Laura Branigan,Self Control,,,pending,
2026-09-18,04:31,Madonna,Ray Of Light,,,pending,
2026-09-18,04:28,Level 42,Lessons In Love,,,pending,
2026-09-18,04:22,Sister Sledge,Thinking Of You,,,pending,
2026-09-18,04:18,Kenny Rogers & Dolly Parton,Islands In The Stream,,,pending,
2026-09-18,04:11,Harry Belafonte,Jump In The Line,,,pending,
2026-09-18,04:05,John Legend,All Of Me,,,pending,
2026-09-18,03:59,Duke Dumont,I Got U (feat. Jax Jones),,,pending,
2026-09-18,02:33,The Cure,Boys Don't Cry,,,pending,
2026-09-18,02:29,Fat Les,Vindaloo,,,pending,
2026-09-18,02:29,Bobby Brown,Two Can Play That Game,,,pending,
2026-09-18,02:24,Santana,The Game Of Love (feat. Michelle Branch),,,pending,
2026-09-18,02:16,Simple Minds,Glittering Prize (Radio 2 In The Park 2026),,,pending,
2026-09-18,02:10,Rose Royce,Is It Love You're After,,,pending,
2026-09-18,02:06,Girls Aloud,Call The Shots,,,pending,
2026-09-18,01:56,"Galantis, David Guetta & Little Mix",Heartbreak Anthem,,,pending,
2026-09-18,01:53,Kane Brown,Boots (feat. Shania Twain),,,pending,
2026-09-18,01:44,Kid Creole and the Coconuts,Annie I'm Not Your Daddy,,,pending,
2026-09-18,01:32,Katy Perry,I Kissed A Girl,,,pending,
2026-09-18,01:27,Dasha,Austin (Boots Stop Workin'),,,pending,
2026-09-18,01:21,Prefab Sprout,Cars And Girls,,,pending,
2026-09-18,01:14,Sylvester,You Make Me Feel (Mighty Real),,,pending,
2026-09-18,01:09,Ariana Grande,hate that i made you love me,,,pending,
2026-09-18,00:51,Robbie Williams,No Regrets,,,pending,
2026-09-18,00:39,George Michael,Freedom! '90,,,pending,
2026-09-18,00:29,The Script,Hall Of Fame (Radio 2 In The Park 2026),,,pending,
2026-09-18,00:22,Lady Gaga,Poker Face,,,pending,
2026-09-18,00:16,Jennifer Lopez,Waiting For Tonight,,,pending,
2026-09-18,00:07,Livin’ Joy,Dreamer,,,pending,
2026-09-18,00:03,Huey Lewis and the News,The Power Of Love,,,pending,
2026-09-18,Live,Cher,Strong Enough,,,pending,
2026-09-18,Live,"David Kreuger, Esbjörn Öhrwall, Max Martin, Per Magnusson & Britney Spears",(You Drive Me) Crazy,,,pending,
2026-09-19,Live,Shakatak,Easier Said Than Done,,,pending,
2026-09-19,19:37,George Benson,Lady Love Me (One More Time),,,pending,
2026-09-19,19:34,Jess Edie,T&Cs Apply,,,pending,
2026-09-19,19:26,Donald Byrd,Love Has Come Around,,,pending,
2026-09-19,19:22,Marvin Gaye,What's Going On,,,pending,
2026-09-19,19:20,The Drifters,This Magic Moment,,,pending,
2026-09-19,19:17,Lonnie Gordon,Happenin' All Over Again,,,pending,
2026-09-19,19:13,Kool & the Gang,Joanna,,,pending,
2026-09-19,19:10,The Womack Sisters,If I Let You,,,pending,
2026-09-19,19:07,Quincy Jones,Razzamatazz,,,pending,
2026-09-19,19:04,Stevie Wonder,I Was Made To Love Her,,,pending,
2026-09-19,18:57,Wyclef Jean,We Trying To Stay Alive (feat. Refugee Camp Allstars),,,pending,
2026-09-19,18:53,A Tribe Called Quest,Electric Relaxation,,,pending,
2026-09-19,18:50,Kiefer,"NewLevels NewDevils (feat. Tony Stone, Erick the Architect & CARRTOONS)",,,pending,
2026-09-19,18:45,Grandmaster Flash & Grandmaster Melle Mel,White Lines (Don't Do It),,,pending,
2026-09-19,18:39,Grandmaster Flash & The Furious Five,The Message,,,pending,
2026-09-19,18:33,Curtis Mayfield,Move On Up,,,pending,
2026-09-19,18:30,Grandmaster Flash,The Adventures of Grandmaster Flash on the Wheels of Steel,,,pending,
2026-09-19,18:25,Stetsasonic,Talkin' All That Jazz,,,pending,
2026-09-19,18:20,"J. Cole, Future & Tems",Bunce Road Blues,,,pending,
2026-09-19,18:16,Cam’ron,Oh Boy (feat. Juelz Santana),,,pending,
2026-09-19,18:14,OnaDa,Bad (BBC Introducing Manchester),,,pending,
2026-09-19,18:07,Ja Rule,Always On Time (feat. Ashanti),,,pending,
2026-09-19,18:03,Young MC,Know How,,,pending,
2026-09-19,17:55,Whitesnake,Love Ain't No Stranger,,,pending,
2026-09-19,17:51,Queen,Dead on Time,,,pending,
2026-09-19,17:42,"Steve Cropper, Brian May & Billy Gibbons",My Angels Are Calling,,,pending,
2026-09-19,17:35,Queen,Stone Cold Crazy,,,pending,
2026-09-19,17:31,Royal Blood,Swallow The Bomb,,,pending,
2026-09-19,17:24,Simple Minds,Alive & Kicking (Radio 2 In The Park 2026),,,pending,
2026-09-19,17:19,Roger Taylor,Don't Photograph Food,,,pending,
2026-09-19,17:13,Black Sabbath,Snowblind (2021 Remaster),,,pending,
2026-09-19,17:08,Evanescence,My Heart Is Broken,,,pending,
2026-09-19,17:04,Pearl Jam,The Fixer,,,pending,
2026-09-19,16:56,Ramones,"Baby, I Love You",,,pending,
2026-09-19,16:53,Confidence Man,Young London,,,pending,
2026-09-19,16:51,Phats & Small,Turn Around,,,pending,
2026-09-19,16:47,Candi Staton,Young Hearts Run Free,,,pending,
2026-09-19,16:43,LeAnn Rimes,Can't Fight The Moonlight,,,pending,
2026-09-19,16:39,"Christina Aguilera, Lil’ Kim, Mýa & P!nk",Lady Marmalade,,,pending,
2026-09-19,16:33,Bruce Springsteen & The E Street Band,Born To Run,,,pending,
2026-09-19,16:29,Commodores,Nightshift,,,pending,
2026-09-19,16:26,Liza Minnelli,Losing My Mind,,,pending,
2026-09-19,16:20,Sugababes,Hole In The Head,,,pending,
2026-09-19,16:16,Lorde,Royals,,,pending,
2026-09-19,16:13,Bob Sinclar,World Hold On (FISHER Rework),,,pending,
2026-09-19,16:10,Harry Styles,As It Was,,,pending,
2026-09-19,16:06,Frankie Valli,Grease,,,pending,
2026-09-19,15:56,Blur,There's No Other Way,,,pending,
2026-09-19,15:53,Smash Mouth,I'm A Believer,,,pending,
2026-09-19,15:49,The Farm,Groovy Train,,,pending,
2026-09-19,15:46,Londonbeat,I've Been Thinking About You,,,pending,
2026-09-19,15:43,The Avalanches,Because I'm Me,,,pending,
2026-09-19,15:39,The Script,Superheroes,,,pending,
2026-09-19,15:35,Bonnie Tyler,Holding Out For A Hero,,,pending,
2026-09-19,15:31,Catatonia,Mulder And Scully,,,pending,
2026-09-19,15:27,The Chainsmokers & Coldplay,Something Just Like This,,,pending,
2026-09-19,15:17,Endor,Pump It Up,,,pending,
2026-09-19,15:14,Ricky Martin,She Bangs,,,pending,
2026-09-19,15:11,Lush,Single Girl,,,pending,
2026-09-20,18:18,The Script,Breakeven (Radio 2 In The Park 2026),,,pending,
2026-09-20,18:13,The Script,Nothing (Radio 2 In The Park 2026),,,pending,
2026-09-20,18:09,The Script,Rain (Radio 2 In The Park 2026),,,pending,
2026-09-20,18:05,The Script,The Man Who Can't Be Moved (Radio 2 In The Park 2026),,,pending,
2026-09-20,18:01,The Script,The Crowd Was Singing Wonderwall (Radio 2 In The Park 2026),,,pending,
2026-09-20,18:00,The Script,Wonderwall (Radio 2 In The Park 2026),,,pending,
2026-09-20,17:54,The Script,For The First Time (Radio 2 In The Park 2026),,,pending,
2026-09-20,17:49,The Script,Superheroes (Radio 2 In The Park 2026),,,pending,
2026-09-20,17:43,Level 42,Hot Water (Radio 2 In The Park 2026),,,pending,
2026-09-20,17:39,Level 42,The Chinese Way (Radio 2 In The Park 2026),,,pending,
2026-09-20,17:34,Level 42,Lessons In Love (Radio 2 In The Park 2026),,,pending,
2026-09-20,17:29,Level 42,Something About You (Radio 2 In The Park 2026),,,pending,
2026-09-20,17:24,Level 42,Starchild (Radio 2 In The Park 2026),,,pending,
2026-09-20,17:18,Level 42,The Sun Goes Down (Living It Up) (Radio 2 In The Park 2026),,,pending,
2026-09-20,17:14,Level 42,Running In The Family (Radio 2 In The Park 2026),,,pending,
2026-09-20,17:09,Level 42,To Be With You Again (Radio 2 In The Park 2026),,,pending,
2026-09-20,17:03,Level 42,Heaven In My Hands (Radio 2 In The Park 2026),,,pending,
2026-09-20,16:52,Chumbawamba,Tubthumping,,,pending,
2026-09-20,16:49,Urge Overkill,"Girl, You'll Be A Woman Soon",,,pending,
2026-09-20,16:42,Jesus Jones,Real Real Real,,,pending,
2026-09-20,16:35,Nirvana,In Bloom,,,pending,
2026-09-20,16:32,Suede,Animal Nitrate,,,pending,
2026-09-20,16:29,The Wannadies,You And Me Song,,,pending,
2026-09-20,16:25,Green Day,Basket Case,,,pending,
2026-09-20,16:22,Space,The Ballad Of Tom Jones (feat. Cerys Matthews),,,pending,
2026-09-20,16:18,The Stone Roses,Ten Storey Love Song,,,pending,
2026-09-20,16:15,Björk,It's Oh So Quiet,,,pending,
2026-09-20,16:10,Menswear,Being Brave,,,pending,
2026-09-20,16:07,The Soup Dragons,I'm Free (feat. Junior Reid),,,pending,
2026-09-20,16:03,They Might Be Giants,Birdhouse In Your Soul,,,pending,
2026-09-20,15:58,Nightmares on Wax,Les Nuits,,,pending,
2026-09-20,15:56,Moonman,Don't Be Afraid,,,pending,
2026-09-20,15:52,Kadoc,The Nighttrain,,,pending,
2026-09-20,15:49,Azzido da Bass,Dooms Night (Timo Maas Remix),,,pending,
2026-09-20,15:47,Brainbug,Nightmare,,,pending,
2026-09-20,15:43,Coimbra,Another Star,,,pending,
2026-09-20,15:40,Incognito,Nights Over Egypt (MJ Cole Remix),,,pending,
2026-09-20,15:37,Dem 2,Destiny,,,pending,
2026-09-20,15:34,Danny J. Lewis,Spend The Night (H-Man Dub),,,pending,
2026-09-20,15:31,Faithless,Insomnia,,,pending,
2026-09-20,15:27,Nightcrawlers,Push the Feeling On (Mk Mix 95),,,pending,
2026-09-20,15:23,Technotronic,Get Up (Before The Night Is Over),,,pending,
2026-09-20,15:20,Real McCoy,Another Night,,,pending,
2026-09-20,15:13,Kim English,Nitelife (Armand Van Helden Retail Mix),,,pending,
2026-09-20,15:03,Cathy Dennis,Touch Me (All Night Long),,,pending,
2026-09-20,14:56,911,Bodyshakin',,,pending,
2026-09-20,14:53,All Saints,I Know Where It's At,,,pending,
2026-09-20,14:48,Vengaboys,"Boom, Boom, Boom, Boom!!",,,pending,
2026-09-20,14:45,Kylie Minogue,Word Is Out,,,pending,
2026-09-20,14:42,B*Witched,C'est La Vie,,,pending,
2026-09-20,14:38,Louise,Naked,,,pending,
2026-09-20,14:35,Backstreet Boys,I Want It That Way,,,pending,
2026-09-20,14:31,Steps,Better Best Forgotten,,,pending,
2026-09-20,14:27,Robyn,Show Me Love,,,pending,
2026-09-20,14:23,Five,When The Lights Go Out,,,pending,
2026-09-20,14:18,Spice Girls,Stop,,,pending,
2026-09-20,14:15,Aqua,Doctor Jones,,,pending,
2026-09-20,14:11,Deee‐Lite,Groove Is In The Heart,,,pending,
2026-09-20,14:07,Take That,Everything Changes,,,pending,
2026-09-20,14:03,Shania Twain,That Don't Impress Me Much,,,pending,
2026-09-20,13:58,Michael Bolton,Can I Touch You...There?,,,pending,
2026-09-20,13:52,Blondie,Maria,,,pending,
2026-09-20,13:47,Prince,Gold,,,pending,
2026-09-20,13:36,McAlmont & Butler,Yes,,,pending,
2026-09-20,13:30,4 Non Blondes,What's Up?,,,pending,
2026-09-20,13:27,S Club,S Club Party,,,pending,
2026-09-20,13:22,Republica,Drop Dead Gorgeous,,,pending,
2026-09-20,13:18,Aretha Franklin,A Deeper Love,,,pending,
2026-09-20,13:11,Reel 2 Real,I Like To Move It,,,pending,
2026-09-20,13:08,Sub Sub,Ain't No Love (Ain't No Use) (feat. Melanie Williams),,,pending,
2026-09-20,13:03,Clock,Whoomph! There It Is,,,pending,
2026-09-20,12:54,808 State,"Pacific State (12"" Version)",,,pending,
2026-09-20,12:48,Depeche Mode,See You (Extended Version),,,pending,
2026-09-20,12:41,Propaganda,Duel (Bittersweet),,,pending,
